date,gross_return,commission_cost,slippage_cost,borrow_cost,net_return,turnover,gross_exposure,cap_binding,n_long,n_short
2016-02-25,-0.00017226999005078613,6.663976357846502e-06,1.9991929073539502e-05,3.138105796666587e-06,-0.00020206400127883872,0.13327952715693003,0.06663976357846502,True,24,24
2016-02-26,0.0003967497390748723,9.796118224671502e-06,2.9388354674014503e-05,3.886352863396337e-06,0.00035367891331279,0.19592236449343003,0.09796118224671502,True,25,25
2016-02-29,0.00013732751267454905,1.092725628636945e-05,3.278176885910835e-05,6.9439297973322225e-06,8.667455773173904e-05,0.218545125727389,0.1092725628636945,True,26,26
2016-03-01,-7.3922493695573654e-06,9.819631166791751e-06,2.9458893500375248e-05,5.13690619169058e-06,-5.1807680228414944e-05,0.19639262333583501,0.09819631166791751,True,26,26
2016-03-02,2.139486514111103e-06,1.0936838803156551e-05,3.281051640946965e-05,6.943353952837995e-06,-4.8551222651353094e-05,0.21873677606313102,0.10936838803156551,True,26,26
2016-03-03,0.00012120539838451533,9.08282281629475e-06,2.7248468448884247e-05,5.307830649337191e-06,7.956627646999915e-05,0.181656456325895,0.0908282281629475,True,26,26
2016-03-04,0.00011486202101130682,8.79765339151335e-06,2.6392960174540046e-05,7.172083024245497e-06,7.249932442100793e-05,0.17595306783026698,0.08797653391513349,True,26,26
2016-03-07,0.00018598674794938279,1.080476820579815e-05,3.2414304617394445e-05,6.616418310756668e-06,0.00013615125681543352,0.216095364115963,0.1080476820579815,True,26,26
2016-03-08,-0.0002854252659385996,1.21391430332642e-05,3.641742909979259e-05,9.866645456629004e-06,-0.0003438484835282854,0.24278286066528398,0.12139143033264199,True,26,26
2016-03-09,-7.956515213992115e-05,9.0805155970869e-06,2.72415467912607e-05,5.978355781050972e-06,-0.00012186557030931972,0.18161031194173802,0.09080515597086901,True,26,26
2016-03-10,0.00037372883299181494,8.158967440423752e-06,2.447690232127125e-05,5.8444659656479554e-06,0.00033524849726447196,0.163179348808475,0.0815896744042375,True,26,26
2016-03-11,0.00019948031311904836,1.2490531860485599e-05,3.7471595581456793e-05,8.088075447713586e-06,0.00014143011022939238,0.24981063720971197,0.12490531860485599,True,26,26
2016-03-14,0.000600192161795734,1.56346923464057e-05,4.690407703921709e-05,1.042474411603651e-05,0.0005272286482940747,0.31269384692811397,0.15634692346405699,True,26,26
2016-03-15,-2.584442491527475e-05,1.5362317176878904e-05,4.6086951530636706e-05,8.006074274781008e-06,-9.529976789757137e-05,0.30724634353757807,0.15362317176878904,True,26,26
2016-03-16,-0.00010037010201618051,1.00382372536684e-05,3.0114711761005196e-05,4.480813013585929e-06,-0.00014500386404444005,0.200764745073368,0.100382372536684,True,26,26
2016-03-17,0.00018223556861578973,7.964722251287652e-06,2.389416675386295e-05,3.8116771112831753e-06,0.00014656500249935595,0.15929444502575302,0.07964722251287651,True,26,26
2016-03-18,-2.3338335783201184e-05,6.4148285924718e-06,1.9244485777415398e-05,2.979818841857075e-06,-5.197746899494545e-05,0.128296571849436,0.064148285924718,True,26,26
2016-03-21,0.00023020537307808092,9.191025022823452e-06,2.7573075068470352e-05,2.993701420715858e-06,0.00019044757156607127,0.18382050045646903,0.09191025022823451,True,26,26
2016-03-22,1.0274396344510194e-05,9.089836317709852e-06,2.7269508953129552e-05,4.3636365524512895e-06,-3.04485854787805e-05,0.18179672635419702,0.09089836317709851,True,26,26
2016-03-23,0.0005099127630533444,9.839008760894501e-06,2.95170262826835e-05,4.698660700775088e-06,0.00046585806730899126,0.19678017521789,0.098390087608945,True,26,26
2016-03-24,0.00011107121617639728,1.01966536644921e-05,3.05899609934763e-05,4.22312445451619e-06,6.606147706391268e-05,0.203933073289842,0.101966536644921,True,26,26
2016-03-28,0.0002457868023683697,6.74812294140075e-06,2.0244368824202246e-05,3.900721837035314e-06,0.00021489358876573142,0.134962458828015,0.0674812294140075,True,26,26
2016-03-29,0.0001776363184308992,6.0495661686557515e-06,1.8148698505967253e-05,4.365515836277063e-06,0.0001490725379199991,0.12099132337311502,0.06049566168655751,True,26,26
2016-03-30,0.000131156768524613,7.87708531211085e-06,2.3631255936332546e-05,5.947117316346532e-06,9.370130995982308e-05,0.157541706242217,0.0787708531211085,True,26,26
